Table 5-15:  N2O Emissions from Agricultural Soils (MMT CO2 Eq.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Direct,258.8, 250.0 , 245.4 , 259.7 , 261.6 , 257.7 , 267.2 , 256.7 , 258.9 , 258.3 , 251.6 , 264.7 , 267.3 , 267.6 , 271.6 ,265.6, 263.7 , 272.0 , 268.4 , 268.6 , 271.8 , 270.9 , 257.7 , 291.5 , 297.7 , 286.1 , 276.2 , 281.4 ,298.3,280.9,262.8,267.7,262.5
Cropland,174.9, 167.2 , 163.8 , 176.4 , 179.3 , 173.8 , 181.6 , 171.5 , 172.8 , 176.5 , 171.9 , 180.9 , 182.7 , 183.8 , 184.0 ,180.6, 178.6 , 187.1 , 184.2 , 182.3 , 184.9 , 188.7 , 179.1 , 203.3 , 209.7 , 198.5 , 189.8 , 195.8 ,208.9,193.4,182.4,184.3,180.3
Grassland,83.9, 82.8 , 81.6 , 83.3 , 82.3 , 83.8 , 85.6 , 85.2 , 86.1 , 81.8 , 79.7 , 83.8 , 84.5 , 83.8 , 87.6 ,85.1, 85.1 , 85.0 , 84.2 , 86.3 , 86.8 , 82.2 , 78.6 , 88.3 , 88.0 , 87.6 , 86.4 , 85.6 ,89.4,87.5,80.3,83.4,82.1
Indirect,29.9, 27.8 , 29.6 , 32.3 , 27.1 , 29.8 , 29.6 , 28.3 , 32.2 , 29.7 , 27.1 , 30.5 , 28.1 , 28.6 , 32.4 ,28.4, 29.7 , 31.3 , 31.8 , 30.6 , 31.0 , 30.5 , 25.0 , 33.0 , 32.4 , 35.5 , 31.2 , 32.6 ,35.1,34.7,29.4,30.3,28.3
Cropland,23.6, 21.5 , 23.2 , 25.7 , 20.8 , 23.4 , 23.3 , 22.0 , 25.2 , 23.5 , 21.4 , 23.9 , 21.7 , 22.6 , 25.6 ,22.3, 23.5 , 24.6 , 25.3 , 24.1 , 24.7 , 24.3 , 19.4 , 26.5 , 26.5 , 28.8 , 25.0 , 26.3 ,28.1,28,23.3,24.1,22.2
Grassland,6.4, 6.3 , 6.4 , 6.6 , 6.3 , 6.4 , 6.3 , 6.4 , 7.0 , 6.2 , 5.6 , 6.6 , 6.4 , 6.1 , 6.8 ,6.1, 6.2 , 6.6 , 6.5 , 6.5 , 6.3 , 6.2 , 5.7 , 6.5 , 6.0 , 6.7 , 6.2 , 6.3 ,7,6.8,6.1,6.2,6.1
Total ,288.8, 277.8 , 275.0 , 292.0 , 288.7 , 287.5 , 296.9 , 285.0 , 291.1 , 288.1 , 278.6 , 295.1 , 295.3 , 296.2 , 304.0 ,294.1, 293.4 , 303.3 , 300.2 , 299.2 , 302.7 , 301.4 , 282.8 , 324.6 , 330.1 , 321.6 , 307.4 , 314.0 ,333.4,315.6,292.1,298,290.8
"Notes: Estimates for 2021 to 2022 are based on a data splicing method, except for other organic nitrogen amendments that are based on a data splicing method for 2018 to 2022 (see Methodology section). Totals may not sum due to independent rounding. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
